Date,Time,Weight
2/12/2015,6:00,158.4
2/13/2015,7:00,157.4
2/14/2015,9:00,155.4
2/15/2015,9:00,156.4
2/16/2015,6:15,156.8
2/17/2015,6:00,157.6
2/18/2015,6:00,158.0
2/19/2015,6:00,157.4
2/20/2015,7:00,157.8
2/21/2015,9:00,157.4
2/22/2015,9:00,157.4
2/23/2015,6:00,159.0
2/24/2015,6:00,158.8
2/25/2015,6:00,159.0
2/26/2015,6:00,157.7
2/27/2015,7:00,158.4
2/28/2015,9:30,157.4
3/1/2015,7:30,160.6
3/2/2015,6:00,157.6
3/3/2015,6:00,159.8
3/4/2015,6:00,159.2
3/5/2015,6:00,160.8
3/6/2015,7:00,160.6
3/7/2015,10:00,158.8
3/8/2015,10:30,158.2
3/9/2015,6:00,159.2
3/10/2015,6:15,159.2
3/11/2015,6:00,159.8
3/12/2015,6:00,160.0
3/13/2015,7:00,159.2
3/14/2015,8:45,160.4
3/15/2015,9:00,158.8
3/16/2015,6:00,158.4
3/17/2015,6:00,161.8
3/18/2015,6:00,160.2
3/19/2015,6:00,161.8
3/20/2015,7:00,160.4
3/21/2015,9:30,161.2
3/22/2015,9:00,162.4
3/23/2015,6:00,162.2
3/24/2015,6:00,162.4
3/25/2015,6:00,160.4
3/26/2015,6:00,160.8
3/27/2015,7:00,160.6
3/28/2015,8:00,159.8
3/29/2015,10:00,158.2
3/30/2015,6:00,160.8
3/31/2015,6:00,160.8
4/1/2015,6:00,160.4
4/2/2015,6:15,162.2
4/3/2015,7:00,161.2
4/4/2015,9:00,164.2
4/5/2015,8:30,163.8
4/6/2015,6:00,163.6
4/7/2015,6:00,163.2
4/8/2015,6:00,162.4
4/9/2015,6:00,161.8
4/10/2015,7:00,161.0
4/11/2015,9:00,161.4
4/12/2015,9:30,162.2
4/13/2015,6:00,161.8
4/14/2015,6:00,163.4
4/15/2015,6:00,162.6
4/16/2015,6:00,161.4
4/17/2015,7:00,163.0
4/18/2015,,163.0
4/19/2015,,161.4
4/20/2015,6:00,161.4
4/21/2015,6:00,163.4
4/22/2015,6:00,163.0
4/23/2015,6:00,161.8
4/24/2015,7:00,160.8
4/25/2015,9:30,159.8
4/26/2015,9:30,163.4
4/27/2015,6:00,163.4
4/28/2015,6:00,164.0
4/29/2015,6:00,162.2
4/30/2015,6:00,160.4
5/1/2015,7:00,161.4
5/2/2015,9:00,162.2
5/3/2015,6:30,163.0
5/4/2015,6:00,163.0
5/5/2015,6:00,164.8
5/6/2015,6:00,163.2
5/7/2015,7:30,162.4
5/8/2015,7:00,161.4
5/9/2015,7:00,161.2
5/10/2015,8:30,162.0
5/11/2015,8:00,161.0
5/12/2015,8:30,161.0
5/13/2015,7:00,160.2
5/14/2015,7:00,159.8
5/15/2015,7:00,161.2
5/16/2015,8:45,161.8
5/17/2015,6:30,163.0
5/18/2015,6:00,163.0
5/19/2015,10:00,162.2
5/20/2015,6:00,161.0
5/21/2015,6:00,162.2
5/22/2015,9:15,160.4
5/23/2015,9:15,160.2
5/24/2015,6:30,159.0
5/25/2015,9:15,160.2
5/26/2015,6:00,163.0
5/27/2015,6:00,163.0
5/28/2015,6:00,163.6
5/29/2015,7:00,163.0
5/30/2015,9:45,161.8
5/31/2015,9:15,162.4
6/1/2015,6:00,162.0
6/2/2015,5:45,163.0
6/3/2015,6:00,163.6
6/4/2015,6:00,162.4
6/5/2015,7:00,160.8
6/6/2015,,160.8
6/7/2015,,166.4
6/8/2015,6:00,166.4
6/9/2015,6:00,165.2
6/10/2015,6:00,162.8
6/11/2015,6:00,162.2
6/12/2015,7:00,162.8
6/13/2015,7:00,160.8
6/14/2015,,160.8
6/15/2015,6:00,164.0
6/16/2015,6:00,164.6
6/17/2015,6:00,162.4
6/18/2015,5:45,161.4
6/19/2015,8:30,162.2
6/20/2015,10:30,160.8
6/21/2015,6:30,161.4
6/22/2015,6:00,161.2
6/23/2015,6:00,162.8
6/24/2015,5:30,162.4
6/25/2015,6:00,162.6
6/26/2015,5:30,161.4
6/27/2015,9:45,159.2
6/28/2015,6:30,159.8
6/29/2015,6:00,158.8
6/30/2015,6:00,160.6
7/1/2015,6:00,160.8
7/2/2015,6:00,161.4
7/3/2015,8:00,159.8
7/4/2015,8:00,160.6
7/5/2015,6:30,160.2
7/6/2015,6:00,160.4
7/7/2015,6:00,161.2
7/8/2015,5:30,161.4
7/9/2015,6:00,160.4
7/10/2015,5:30,160.2
7/11/2015,9:00,159.4
7/12/2015,6:45,162.0
7/13/2015,6:00,159.2
7/14/2015,6:00,162.0
7/15/2015,6:00,160.0
7/16/2015,6:00,160.6
7/17/2015,7:00,159.8
7/18/2015,8:00,158.4
7/19/2015,9:30,157.4
7/20/2015,6:00,160.2
7/21/2015,6:00,161.4
7/22/2015,6:00,161.6
7/23/2015,6:00,160.8
7/24/2015,7:00,161.0
7/25/2015,9:15,159.2
7/26/2015,6:30,160.8
7/27/2015,6:00,159.4
7/28/2015,6:00,161.4
7/29/2015,6:00,160.4
7/30/2015,6:00,159.4
7/31/2015,,159.4
8/1/2015,,159.5
8/2/2015,,159.6
8/3/2015,8:00,159.6
8/4/2015,6:00,158.2
8/5/2015,7:10,157.6
8/6/2015,6:00,157.2
8/7/2015,5:30,157.0
8/8/2015,10:00,158.0
8/9/2015,10:30,159.2
8/10/2015,6:00,158.4
8/11/2015,6:00,159.2
8/12/2015,6:00,159.2
8/13/2015,5:30,157.0
8/14/2015,5:30,157.2
8/15/2015,8:45,157.4
8/16/2015,6:30,157.2
8/17/2015,6:00,157.0
8/18/2015,6:00,157.2
8/19/2015,6:00,158.0
8/20/2015,6:00,157.4
8/21/2015,7:00,157.8
8/22/2015,7:30,155.6
8/23/2015,,155.8
8/24/2015,,156.0
8/25/2015,,156.2
8/26/2015,,156.4
8/27/2015,,156.6
8/28/2015,,156.6
8/29/2015,,156.6
8/30/2015,6:30,156.6
8/31/2015,6:00,156.4
9/1/2015,6:00,158.4
9/2/2015,5:30,157.0
9/3/2015,5:45,157.0
9/4/2015,7:00,157.0
9/5/2015,9:00,154.4
9/6/2015,6:30,156.4
9/7/2015,10:00,158.4
9/8/2015,6:00,158.2
9/9/2015,6:00,157.4
9/10/2015,6:00,157.4
9/11/2015,7:00,157.2
9/12/2015,9:00,156.6
9/13/2015,6:30,160.0
9/14/2015,6:00,159.0
9/15/2015,6:00,158.4
9/16/2015,7:00,158.4
9/17/2015,6:00,157.6
9/18/2015,7:15,158.2
9/19/2015,8:45,157.6
9/20/2015,6:30,157.6
9/21/2015,6:00,157.6
9/22/2015,6:00,159.0
9/23/2015,6:00,158.0
9/24/2015,6:00,156.8
9/25/2015,5:45,154.8
9/26/2015,7:45,154.4
9/27/2015,9:45,156.2
9/28/2015,6:00,156.2
9/29/2015,6:00,156.4
9/30/2015,6:00,156.4
10/1/2015,6:00,156.4
10/2/2015,7:00,156.8
10/3/2015,9:00,155.8
10/4/2015,9:30,156.2
10/5/2015,6:00,156.6
10/6/2015,6:00,158.8
10/7/2015,6:00,157.0
10/8/2015,7:00,157.0
10/9/2015,7:00,156.4
10/10/2015,9:15,156.0
10/11/2015,,156.2
10/12/2015,6:00,156.4
10/13/2015,6:00,155.8
10/14/2015,6:00,155.8
10/15/2015,7:00,154.8
10/16/2015,7:00,156.4
10/17/2015,8:45,155.8
10/18/2015,8:00,153.8
10/19/2015,6:00,154.4
10/20/2015,6:00,156.6
10/21/2015,6:00,156.4
10/22/2015,6:30,153.6
10/23/2015,7:00,155.0
10/24/2015,9:30,155.0
10/25/2015,8:00,157.2
10/26/2015,6:00,155.4
10/27/2015,6:00,155.8
10/28/2015,6:00,156.4
10/29/2015,6:45,155.4
10/30/2015,8:45,155.0
10/31/2015,,155.0
11/1/2015,,155.0
11/2/2015,,154.8
11/3/2015,,154.6
11/4/2015,,154.4
11/5/2015,6:00,154.2
11/6/2015,7:00,156.4
11/7/2015,8:00,154.2
11/8/2015,8:45,155.2
11/9/2015,6:00,153.2
11/10/2015,6:00,153.4
11/11/2015,6:00,155.0
11/12/2015,6:00,154.6
11/13/2015,7:00,154.0
11/14/2015,8:15,154.6
11/15/2015,8:00,153.8
11/16/2015,6:00,152.8
11/17/2015,6:00,154.2
11/18/2015,,154.2
11/19/2015,,154.2
11/20/2015,7:00,154.2
11/21/2015,8:15,154.2
11/22/2015,9:15,155.4
11/23/2015,6:00,155.8
11/24/2015,6:00,155.8
11/25/2015,6:00,157.2
11/26/2015,9:15,155.6
11/27/2015,9:00,155.4
11/28/2015,8:00,156.4
11/29/2015,8:00,156.6
11/30/2015,6:00,156.0
12/1/2015,6:00,156.0
12/2/2015,6:00,157.2
12/3/2015,6:00,157.6
12/4/2015,7:00,157.6
12/5/2015,8:30,158.4
12/6/2015,8:15,157.0
12/7/2015,6:00,157.8
12/8/2015,6:00,157.8
12/9/2015,6:00,157.0
12/10/2015,7:00,156.0
12/11/2015,7:00,157.2
12/12/2015,9:30,158.4
12/13/2015,9:00,158.2
12/14/2015,6:00,157.6
12/15/2015,6:00,158.8
12/16/2015,6:00,159.4
12/17/2015,6:00,158.0
12/18/2015,7:30,158.6
12/19/2015,8:30,157.4
12/20/2015,8:00,157.2
12/21/2015,6:00,159.0
12/22/2015,6:00,159.4
12/23/2015,7:00,159.2
12/24/2015,8:00,159.0
12/25/2015,,158.7
12/26/2015,9:00,158.4
12/27/2015,9:00,159.2
12/28/2015,6:00,158.4
12/29/2015,6:00,158.0
12/30/2015,6:00,158.8
12/31/2015,8:45,158.6
1/1/2016,9:15,159.2
1/2/2016,8:30,159.2
1/3/2016,10:30,158.4
1/4/2016,6:00,157.4
1/5/2016,6:00,157.6
1/6/2016,6:00,158.8
1/7/2016,6:15,158.8
1/8/2016,7:00,158.8
1/9/2016,9:15,158.0
1/10/2016,9:00,157.8
1/11/2016,6:00,157.4
1/12/2016,6:00,158.6
1/13/2016,6:00,159.2
1/14/2016,6:00,160.0
1/15/2016,7:00,160.6
1/16/2016,9:00,158.2
1/17/2016,9:15,159.2
1/18/2016,6:00,160.0
1/19/2016,6:00,161.0
1/20/2016,6:00,160.8
1/21/2016,6:00,160.2
1/22/2016,7:00,159.0
1/23/2016,9:30,158.8
1/24/2016,8:45,159.8
1/25/2016,6:00,160.0
1/26/2016,6:00,161.0
1/27/2016,6:00,160.2
1/28/2016,6:00,160.6
1/29/2016,7:00,160.0
1/30/2016,7:30,158.2
1/31/2016,8:30,160.0
2/1/2016,6:00,160.6
2/2/2016,6:00,161.8
2/3/2016,6:00,163.8
2/4/2016,6:00,163.0
2/5/2016,7:00,162.2
2/6/2016,,162.2
2/7/2016,,162.2
2/8/2016,6:00,162.2
2/9/2016,6:00,161.6
2/10/2016,6:00,161.8
2/11/2016,8:30,158.6
2/12/2016,7:00,157.8
2/13/2016,7:30,158.0
2/14/2016,8:00,157.6
2/15/2016,6:00,158.8
2/16/2016,6:00,159.6
2/17/2016,6:00,158.6
2/18/2016,6:00,158.4
2/19/2016,7:00,159.2
2/20/2016,8:00,158.8
2/21/2016,8:00,159.8
2/22/2016,,159.8
2/23/2016,,159.7
2/24/2016,,159.7
2/25/2016,,159.6
2/26/2016,,159.6
2/27/2016,8:30,159.6
2/28/2016,8:30,159.0
2/29/2016,6:00,159.8
3/1/2016,6:00,159.6
3/2/2016,6:00,159.2
3/3/2016,6:00,159.6
3/4/2016,6:45,160.8
3/5/2016,8:45,159.4
3/6/2016,8:45,160.2
3/7/2016,6:00,161.4
3/8/2016,6:00,161.2
3/9/2016,6:00,161.6
3/10/2016,6:00,161.6
3/11/2016,7:00,161.2
3/12/2016,8:45,158.6
3/13/2016,6:45,161.8
3/14/2016,,162.2
3/15/2016,,163.0
3/16/2016,6:00,163.8
3/17/2016,6:00,159.4
3/18/2016,7:00,161.0
3/19/2016,9:00,161.2
3/20/2016,6:00,161.6
3/21/2016,6:00,161.6
3/22/2016,6:00,162.0
3/23/2016,6:00,162.8
3/24/2016,7:00,162.2
3/25/2016,7:30,159.4
3/26/2016,8:00,161.4
3/27/2016,6:00,162.4
3/28/2016,4:50,162.6
3/29/2016,,162.0
3/30/2016,,161.2
3/31/2016,6:00,160.2
4/1/2016,7:00,159.4
4/2/2016,8:00,157.8
4/3/2016,9:00,156.8
4/4/2016,6:00,157.6
4/5/2016,6:00,157.6
4/6/2016,6:00,158.4
4/7/2016,6:00,158.2
4/8/2016,7:00,156.0
4/9/2016,7:30,155.6
4/10/2016,10:00,158.2
4/11/2016,6:00,160.2
4/12/2016,6:00,160.0
4/13/2016,6:00,157.6
4/14/2016,6:00,157.4
4/15/2016,7:00,159.0
4/16/2016,8:30,156.6
4/17/2016,,157.6
4/18/2016,6:00,158.6
4/19/2016,6:00,158.2
4/20/2016,6:00,159.2
4/21/2016,6:00,158.8
4/22/2016,7:00,159.4
4/23/2016,6:45,156.8
4/24/2016,7:30,158.8
4/25/2016,6:00,159.6
4/26/2016,6:00,157.8
4/27/2016,6:00,160.4
4/28/2016,6:00,159.2
4/29/2016,7:00,159.0
4/30/2016,7:00,158.8
5/1/2016,6:30,159.0
5/2/2016,6:00,157.2
5/3/2016,6:00,158.2
5/4/2016,6:00,157.0
5/5/2016,6:00,158.2
5/6/2016,7:00,157.8
5/7/2016,8:00,156.8
5/8/2016,,157.3
5/9/2016,6:00,157.8
5/10/2016,6:00,157.2
5/11/2016,6:00,157.0
5/12/2016,6:00,158.6
5/13/2016,8:00,156.6
5/14/2016,,156.7
5/15/2016,,156.8
5/16/2016,,156.9
5/17/2016,,157.1
5/18/2016,,157.2
5/19/2016,,157.3
5/20/2016,,157.4
5/21/2016,,157.5
5/22/2016,6:30,157.6
5/23/2016,6:00,156.0
5/24/2016,6:00,156.2
5/25/2016,6:00,155.4
5/26/2016,6:00,156.0
5/27/2016,8:00,154.6
5/28/2016,8:00,152.8
5/29/2016,8:00,155.8
5/30/2016,7:30,155.6
5/31/2016,6:00,155.6
6/1/2016,7:30,155.6
6/2/2016,6:00,154.4
6/3/2016,7:00,154.2
6/4/2016,8:30,155.0
6/5/2016,6:30,155.0
6/6/2016,6:30,155.4
6/7/2016,6:00,156.0
6/8/2016,6:00,154.2
6/9/2016,6:00,153.6
6/10/2016,6:45,153.4
6/11/2016,8:45,152.4
6/12/2016,6:20,154.6
6/13/2016,6:00,155.8
6/14/2016,6:00,156.4
6/15/2016,6:00,152.8
6/16/2016,6:00,153.6
6/17/2016,7:00,154.0
6/18/2016,7:30,153.8
6/19/2016,6:20,154.2
6/20/2016,6:00,152.8
6/21/2016,6:00,154.8
6/22/2016,6:00,154.2
6/23/2016,6:00,155.4
6/24/2016,7:00,156.2
6/25/2016,7:15,153.0
6/26/2016,9:00,155.4
6/27/2016,6:00,155.4
6/28/2016,6:00,156.2
6/29/2016,6:00,156.6
6/30/2016,6:00,155.4
7/1/2016,7:00,154.4
7/2/2016,8:00,155.6
7/3/2016,6:20,156.6
7/4/2016,7:45,156.6
7/5/2016,6:00,156.6
7/6/2016,6:00,156.0
7/7/2016,6:00,154.8
7/8/2016,7:00,155.8
7/9/2016,8:00,154.8
7/10/2016,7:00,155.4
7/11/2016,6:00,154.6
7/12/2016,6:00,154.8
7/13/2016,6:00,153.6
7/14/2016,6:00,154.4
7/15/2016,7:00,153.6
7/16/2016,8:00,153.6
7/17/2016,6:30,156.6
7/18/2016,6:00,155.2
7/19/2016,6:00,156.2
7/20/2016,6:00,155.2
7/21/2016,6:00,154.8
7/22/2016,7:00,155.0
7/23/2016,7:45,154.4
7/24/2016,6:30,155.0
7/25/2016,6:00,155.6
7/26/2016,6:00,156.2
7/27/2016,6:00,155.2
7/28/2016,7:00,155.8
7/29/2016,7:00,154.2
7/30/2016,8:00,154.4
7/31/2016,6:30,155.4
8/1/2016,6:00,154.4
8/2/2016,6:00,153.4
8/3/2016,6:00,154.6
8/4/2016,6:00,155.6
8/5/2016,,156.0
8/6/2016,,156.5
8/7/2016,,157.0
8/8/2016,6:00,157.3
8/9/2016,6:00,155.0
8/10/2016,6:00,156.0
8/11/2016,6:00,153.2
8/12/2016,7:00,154.2
8/13/2016,8:30,153.6
8/14/2016,6:30,153.4
8/15/2016,6:00,153.4
8/16/2016,6:00,154.0
8/17/2016,6:00,153.0
8/18/2016,6:30,152.4
8/19/2016,6:30,153.4
8/20/2016,8:30,153.4
8/21/2016,6:30,153.0
8/22/2016,6:00,153.0
8/23/2016,6:00,153.4
8/24/2016,6:00,152.6
8/25/2016,6:00,152.0
8/26/2016,6:00,153.4
8/27/2016,8:00,153.2
8/28/2016,6:30,152.0
8/29/2016,6:00,151.4
8/30/2016,7:30,151.6
8/31/2016,7:30,151.8
9/1/2016,7:15,151.6
9/2/2016,6:15,152.4
9/3/2016,8:00,151.8
9/4/2016,6:30,152.2
9/5/2016,8:30,152.2
9/6/2016,6:00,152.8
9/7/2016,6:00,152.2
9/8/2016,6:00,152.4
9/9/2016,7:00,152.8
9/10/2016,8:00,151.0
9/11/2016,6:45,153.4
9/12/2016,6:00,152.0
9/13/2016,6:00,152.2
9/14/2016,6:00,152.2
9/15/2016,6:00,151.4
9/16/2016,7:00,152.2
9/17/2016,7:30,151.8
9/18/2016,6:30,152.0
9/19/2016,6:00,151.4
9/20/2016,6:00,151.0
9/21/2016,6:00,151.6
9/22/2016,6:00,150.6
9/23/2016,7:00,151.0
9/24/2016,6:30,151.0
9/25/2016,7:30,151.0
9/26/2016,6:00,151.6
9/27/2016,6:00,150.8
9/28/2016,6:00,151.4
9/29/2016,6:00,150.4
9/30/2016,7:00,149.0
10/1/2016,7:45,150.2
10/2/2016,8:00,150.2
10/3/2016,6:00,150.4
10/4/2016,6:00,151.0
10/5/2016,6:00,151.4
10/6/2016,6:00,150.2
10/7/2016,7:00,151.0
10/8/2016,8:00,150.2
10/9/2016,7:00,150.0
10/10/2016,6:00,151.8
10/11/2016,6:00,152.4
10/12/2016,6:00,150.8
10/13/2016,6:00,151.2
10/14/2016,7:00,151.4
10/15/2016,6:45,150.2
10/16/2016,8:00,150.6
10/17/2016,6:00,150.8
10/18/2016,6:00,152.0
10/19/2016,6:00,152.2
10/20/2016,6:00,152.2
10/21/2016,,151.8
10/22/2016,,151.6
10/23/2016,,151.4
10/24/2016,,151.2
10/25/2016,6:00,150.8
10/26/2016,6:00,149.8
10/27/2016,6:00,150.0
10/28/2016,7:00,151.0
10/29/2016,7:45,151.0
10/30/2016,8:00,153.0
10/31/2016,6:00,151.8
11/1/2016,6:00,152.2
11/2/2016,6:00,151.8
11/3/2016,6:00,150.0
11/4/2016,7:00,152.2
11/5/2016,7:30,153.0
11/6/2016,6:00,153.8
11/7/2016,6:00,152.8
11/8/2016,6:00,153.4
11/9/2016,6:00,153.0
11/10/2016,6:00,152.4
11/11/2016,7:00,152.8
11/12/2016,6:30,151.0
11/13/2016,7:00,151.6
11/14/2016,6:00,151.2
11/15/2016,6:00,152.0
11/16/2016,6:00,153.0
11/17/2016,6:00,152.6
11/18/2016,7:00,152.8
11/19/2016,,153.6
11/20/2016,,154.2
11/21/2016,6:00,154.6
11/22/2016,6:00,153.8
11/23/2016,7:30,153.0
11/24/2016,6:30,152.8
11/25/2016,7:45,155.6
11/26/2016,7:45,154.8
11/27/2016,8:00,155.6
11/28/2016,6:00,153.8
11/29/2016,6:00,153.0
11/30/2016,6:00,154.6
12/1/2016,6:00,153.2
12/2/2016,7:00,153.0
12/3/2016,7:30,152.4
12/4/2016,6:30,153.0
12/5/2016,6:00,153.4
12/6/2016,6:00,153.6
12/7/2016,4:45,154.4
12/8/2016,6:00,153.0
12/9/2016,7:00,152.6
12/10/2016,6:30,152.6
12/11/2016,7:00,152.6
12/12/2016,6:00,154.4
12/13/2016,6:00,154.2
12/14/2016,6:00,154.2
12/15/2016,6:00,153.6
12/16/2016,7:15,153.0
12/17/2016,7:15,152.4
12/18/2016,7:15,155.0
12/19/2016,6:00,154.6
12/20/2016,6:00,154.0
12/21/2016,6:00,155.4
12/22/2016,6:00,155.0
12/23/2016,7:30,154.4
12/24/2016,6:45,154.8
12/25/2016,7:30,156.6
12/26/2016,7:30,156.6
12/27/2016,7:15,155.4
12/28/2016,7:45,154.6
12/29/2016,8:15,155.8
12/30/2016,8:30,157.2
12/31/2016,8:00,156.6
1/1/2017,8:30,158.6
1/2/2017,8:30,157.2
1/3/2017,6:00,157.2
1/4/2017,6:00,158.2
1/5/2017,6:00,157.4
1/7/2017,7:30,155.0
1/8/2017,7:30,155.2
1/9/2017,6:00,156.0
1/10/2017,6:00,157.6
1/11/2017,6:00,157.4
1/12/2017,6:00,156.4
1/13/2017,6:30,155.6
1/14/2017,7:15,154.8
1/15/2017,7:30,155.0
1/16/2017,6:00,157.4
1/17/2017,6:00,157.8
1/18/2017,6:00,158.4
1/19/2017,5:20,157.8
1/20/2017,8:00,156.6
1/21/2017,7:00,156.8
1/22/2017,9:00,157.8
1/23/2017,6:00,156.6
1/24/2017,6:00,157.4
1/25/2017,6:00,157.0
1/26/2017,6:00,157.2
1/27/2017,7:00,158.0
1/28/2017,7:45,156.4
1/29/2017,8:00,157.4
1/30/2017,6:00,158.4
1/31/2017,6:00,157.2
2/1/2017,6:00,157.2
2/2/2017,7:00,156.8
2/3/2017,7:00,156.0
2/4/2017,7:15,156.6
2/5/2017,7:45,155.8
2/6/2017,6:00,159.0
2/7/2017,6:00,157.8
2/8/2017,6:00,157.8
2/9/2017,6:00,157.4
2/10/2017,7:30,157.6
2/11/2017,8:00,157.0
2/12/2017,8:15,158.4
2/13/2017,6:00,159.2
2/14/2017,6:00,158.8
2/15/2017,6:00,159.2
2/16/2017,6:00,158.0
2/17/2017,7:00,157.6
2/18/2017,7:30,156.0
2/19/2017,7:15,157.2
2/20/2017,6:00,157.8
2/21/2017,6:00,158.0
2/22/2017,6:00,158.4
2/23/2017,6:00,157.2
2/24/2017,7:00,156.2
2/25/2017,,157.0
2/26/2017,,157.8
2/27/2017,6:00,158.6
2/28/2017,6:00,158.8
3/1/2017,6:00,157.2
3/2/2017,6:00,156.4
3/3/2017,7:00,156.4
3/4/2017,7:30,156.4
3/5/2017,7:00,158.2
3/6/2017,6:00,157.4
3/7/2017,6:00,158.2
3/8/2017,6:00,157.4
3/9/2017,6:00,156.6
3/10/2017,7:00,156.4
3/11/2017,8:00,155.0
3/12/2017,7:30,157.0
3/13/2017,6:00,156.2
3/14/2017,6:00,156.8
3/15/2017,6:00,156.2
3/16/2017,6:00,155.4
3/17/2017,7:00,156.6
3/19/2017,7:00,155.4
3/20/2017,6:00,155.6
3/21/2017,6:00,158.0
3/22/2017,6:00,157.2
3/23/2017,6:00,155.6
3/24/2017,7:00,156.6
3/25/2017,7:00,153.2
3/26/2017,7:00,155.6
3/27/2017,6:00,155.6
3/28/2017,6:00,156.8
3/29/2017,6:00,155.6
3/30/2017,6:00,156.0
3/31/2017,7:00,155.4
4/1/2017,6:30,154.4
4/2/2017,,154.8
4/3/2017,6:00,155.2
4/4/2017,6:00,156.2
4/5/2017,6:00,155.8
4/6/2017,6:00,154.8
4/7/2017,7:00,155.2
4/8/2017,7:00,153.8
4/9/2017,6:15,155.6
4/10/2017,6:00,155.6
4/11/2017,6:00,157.4
4/12/2017,6:00,155.4
4/13/2017,6:00,155.2
4/14/2017,6:45,155.2
4/15/2017,7:00,154.8
4/16/2017,7:00,155.4
4/17/2017,,155.2
4/18/2017,,154.9
4/19/2017,,154.7
4/20/2017,,154.5
4/21/2017,,154.2
4/22/2017,,154.0
4/23/2017,,153.8
4/24/2017,,153.5
4/25/2017,,153.3
4/26/2017,,153.1
4/27/2017,,152.8
4/28/2017,,152.6
4/29/2017,6:30,152.6
4/30/2017,7:00,153.0
5/1/2017,6:00,154.6
5/2/2017,6:00,155.4
5/3/2017,6:00,154.6
5/4/2017,6:00,153.8
5/5/2017,7:15,153.8
5/6/2017,6:45,154.8
5/7/2017,7:15,156.0
5/8/2017,6:00,155.0
5/9/2017,6:00,154.0
5/10/2017,6:00,154.2
5/11/2017,6:00,153.8
5/12/2017,7:30,152.6
5/13/2017,6:30,152.0
5/14/2017,7:00,154.6
5/15/2017,,154.6
5/16/2017,,154.6
5/17/2017,,154.6
5/18/2017,,154.8
5/19/2017,,154.8
5/20/2017,7:00,154.8
5/21/2017,6:30,153.4
5/22/2017,6:00,156.4
5/23/2017,6:00,156.2
5/24/2017,6:00,154.6
5/25/2017,6:00,152.4
5/26/2017,,153.0
5/27/2017,,153.6
5/28/2017,7:00,154.0
5/29/2017,7:30,156.2
5/30/2017,6:00,155.4
5/31/2017,6:00,155.0
6/1/2017,6:00,155.2
6/2/2017,7:00,154.4
6/3/2017,7:15,153.8
6/4/2017,7:15,156.6
6/5/2017,6:00,156.6
6/6/2017,6:00,156.6
6/7/2017,6:00,155.0
6/8/2017,,155.4
6/9/2017,,156.0
6/10/2017,,156.4
6/11/2017,,156.8
6/12/2017,6:00,157.0
6/13/2017,6:30,156.2
6/14/2017,6:00,156.0
6/15/2017,6:00,155.4
6/16/2017,6:15,154.4
6/17/2017,6:45,153.0
6/18/2017,7:15,157.0
6/19/2017,6:00,155.0
6/20/2017,6:00,156.6
6/21/2017,6:00,155.4
6/22/2017,6:00,155.2
6/23/2017,7:00,153.6
6/24/2017,6:30,153.8
6/25/2017,7:30,155.0
6/26/2017,6:00,155.2
6/27/2017,6:00,156.6
6/28/2017,6:00,155.6
6/29/2017,6:00,155.0
6/30/2017,7:00,153.6
7/1/2017,5:30,153.2
7/2/2017,7:45,156.4
7/3/2017,6:30,155.2
7/4/2017,6:30,155.0
7/5/2017,6:00,155.8
7/6/2017,6:00,155.4
7/7/2017,7:00,153.4
7/8/2017,5:30,154.4
7/9/2017,,155.7
7/10/2017,6:00,157.0
7/11/2017,6:00,155.4
7/12/2017,6:00,154.0
7/13/2017,6:00,152.2
7/14/2017,6:30,153.2
7/15/2017,6:45,153.4
