Date,Time,Weight
7/16/2017,6:30,155.8
7/17/2017,6:00,155.4
7/18/2017,6:00,156.0
7/19/2017,6:00,153.0
7/20/2017,6:00,152.6
7/21/2017,6:45,152.6
7/22/2017,7:30,152.2
7/23/2017,7:45,154.4
7/24/2017,6:00,155.0
7/25/2017,6:00,158.2
7/26/2017,6:00,156.6
7/27/2017,6:00,154.2
7/28/2017,7:30,153.8
7/29/2017,,154.2
7/30/2017,7:45,154.6
7/31/2017,6:00,154.8
8/1/2017,6:00,156.0
8/2/2017,6:00,153.4
8/3/2017,6:00,153.4
8/4/2017,6:30,154.4
8/5/2017,6:30,153.6
8/6/2017,6:00,155.4
8/7/2017,6:00,155.0
8/8/2017,6:00,156.2
8/9/2017,6:00,153.2
8/10/2017,6:00,153.2
8/11/2017,6:30,152.8
8/12/2017,6:45,151.2
8/13/2017,,153.5
8/14/2017,6:00,155.8
8/15/2017,6:00,154.2
8/16/2017,6:00,152.4
8/17/2017,6:00,152.4
8/18/2017,7:00,152.2
8/19/2017,6:30,152.4
8/20/2017,9:15,155.4
8/21/2017,6:00,153.6
8/22/2017,6:00,155.6
8/23/2017,6:00,153.8
8/24/2017,6:00,152.8
8/25/2017,7:00,154.6
8/26/2017,5:45,153.2
8/27/2017,7:00,155.0
8/28/2017,6:00,153.6
8/29/2017,6:00,154.2
8/30/2017,6:00,153.6
8/31/2017,6:00,151.2
9/1/2017,5:30,152.2
9/2/2017,6:30,151.0
9/3/2017,6:30,151.6
9/4/2017,7:45,155.2
9/5/2017,6:00,153.6
9/6/2017,6:00,152.4
9/7/2017,6:00,151.4
9/8/2017,5:45,151.4
9/9/2017,6:30,150.8
9/10/2017,8:00,153.4
9/11/2017,6:00,153.4
9/12/2017,6:00,154.0
9/13/2017,6:00,153.4
9/14/2017,6:15,153.0
9/15/2017,7:15,154.8
9/16/2017,7:15,155.6
9/17/2017,5:15,158.4
9/18/2017,6:00,155.6
9/19/2017,6:00,156.6
9/20/2017,6:00,153.8
9/21/2017,6:00,152.8
9/22/2017,7:00,153.6
9/23/2017,6:30,151.0
9/24/2017,6:30,153.0
9/25/2017,,153.6
9/26/2017,,154.0
9/27/2017,,154.6
9/28/2017,,155.2
9/29/2017,,155.4
9/30/2017,6:30,155.8
10/1/2017,6:30,156.0
10/2/2017,6:00,155.4
10/3/2017,6:00,153.8
10/4/2017,6:00,153.8
10/5/2017,6:00,154.4
10/6/2017,7:00,154.0
10/7/2017,7:30,153.0
10/8/2017,7:30,153.2
10/9/2017,6:00,153.4
10/10/2017,6:00,154.2
10/11/2017,6:00,154.4
10/12/2017,6:00,152.6
10/13/2017,6:30,152.6
10/14/2017,,153.0
10/15/2017,,153.4
10/16/2017,,153.8
10/17/2017,,154.2
10/18/2017,,154.6
10/19/2017,,155.0
10/20/2017,,155.4
10/21/2017,,155.6
10/22/2017,10:30,155.8
10/23/2017,6:00,155.8
10/24/2017,6:00,155.4
10/25/2017,6:00,155.0
10/26/2017,6:00,155.0
10/27/2017,7:00,153.8
10/28/2017,7:30,154.4
10/29/2017,6:30,156.0
10/30/2017,6:00,155.6
10/31/2017,6:00,155.4
11/1/2017,6:00,155.2
11/2/2017,6:00,155.0
11/3/2017,6:30,153.2
11/4/2017,7:15,155.2
11/5/2017,6:30,156.2
11/6/2017,6:00,156.8
11/7/2017,6:00,156.8
11/8/2017,6:00,155.0
11/9/2017,6:00,155.0
11/10/2017,7:00,155.8
11/11/2017,7:00,156.4
11/12/2017,7:00,156.4
11/13/2017,6:00,156.8
11/14/2017,6:00,157.2
11/15/2017,6:00,156.2
11/16/2017,6:00,155.2
11/17/2017,7:00,154.0
11/18/2017,7:00,154.4
11/19/2017,6:30,154.8
11/20/2017,6:00,157.0
11/21/2017,6:00,156.4
11/22/2017,6:00,156.0
11/23/2017,7:00,154.4
11/24/2017,7:00,155.4
11/25/2017,6:45,156.0
11/26/2017,7:00,159.2
11/27/2017,6:00,157.4
11/28/2017,6:00,156.4
11/29/2017,6:00,155.2
11/30/2017,6:00,155.2
12/1/2017,6:15,156.2
12/2/2017,7:30,156.4
12/3/2017,7:15,157.8
12/4/2017,6:00,156.4
12/5/2017,6:00,157.2
12/6/2017,5:30,156.6
12/7/2017,6:00,155.4
12/8/2017,6:30,155.0
12/9/2017,6:15,154.4
12/10/2017,7:30,154.4
12/11/2017,6:00,155.2
12/12/2017,6:00,155.0
12/13/2017,5:20,154.8
12/14/2017,6:00,153.8
12/15/2017,7:00,154.2
12/16/2017,6:45,152.6
12/17/2017,6:30,154.4
12/18/2017,6:00,153.6
12/19/2017,6:00,154.6
12/20/2017,5:20,155.4
12/21/2017,6:00,153.2
12/22/2017,6:45,153.2
12/23/2017,7:00,154.6
12/24/2017,6:45,157.4
12/25/2017,7:30,159.2
12/26/2017,7:45,158.4
12/27/2017,5:20,158.8
12/28/2017,7:15,156.2
12/29/2017,7:15,156.2
12/30/2017,6:30,156.8
12/31/2017,7:00,156.4
1/1/2018,8:30,157.0
1/2/2018,6:00,157.0
1/3/2018,5:20,156.6
1/4/2018,6:00,155.6
1/5/2018,6:50,155.8
1/6/2018,6:45,155.8
1/7/2018,7:15,157.6
1/8/2018,6:00,157.6
1/9/2018,4:45,158.2
1/10/2018,5:20,157.2
1/11/2018,6:00,156.2
1/12/2018,7:00,156.6
1/13/2018,5:40,157.0
1/14/2018,7:00,158.2
1/15/2018,6:00,159.2
1/16/2018,4:45,157.6
1/17/2018,5:20,157.8
1/18/2018,6:00,157.2
1/19/2018,7:00,157.0
1/20/2018,5:40,158.0
1/21/2018,7:15,156.0
1/22/2018,6:00,157.2
1/23/2018,4:45,157.6
1/24/2018,5:20,157.6
1/25/2018,6:00,157.0
1/26/2018,7:00,156.2
1/27/2018,5:40,156.2
1/28/2018,6:45,158.6
1/29/2018,6:00,158.2
1/30/2018,4:45,157.4
1/31/2018,5:20,157.2
2/1/2018,6:00,155.6
2/2/2018,6:30,157.4
2/3/2018,5:40,157.4
2/4/2018,7:00,156.8
2/5/2018,6:00,157.4
2/6/2018,4:45,157.6
2/7/2018,5:20,156.2
2/8/2018,6:00,155.4
2/9/2018,7:00,154.4
2/10/2018,5:15,157.2
2/11/2018,6:45,156.6
2/12/2018,6:00,157.4
2/13/2018,4:45,156.4
2/14/2018,5:20,156.0
2/15/2018,6:00,156.2
2/16/2018,6:45,155.2
2/17/2018,5:40,155.2
2/18/2018,6:45,155.6
2/19/2018,6:00,154.8
2/20/2018,6:00,154.4
2/21/2018,5:20,155.0
2/22/2018,6:00,155.6
2/23/2018,7:00,154.4
2/24/2018,5:30,155.6
2/25/2018,6:00,157.4
2/26/2018,6:00,156.8
2/27/2018,4:45,155.6
2/28/2018,5:20,155.8
3/1/2018,6:00,155.0
3/2/2018,5:30,155.2
3/3/2018,5:30,155.0
3/4/2018,7:00,154.6
3/5/2018,6:00,154.2
3/6/2018,4:45,154.8
3/7/2018,5:20,154.6
3/8/2018,6:00,155.2
3/9/2018,7:00,154.4
3/10/2018,6:00,153.6
3/11/2018,7:00,154.6
3/12/2018,6:00,154.2
3/13/2018,6:00,153.0
3/14/2018,6:00,153.4
3/15/2018,4:45,154.2
3/16/2018,7:00,152.4
3/17/2018,5:30,154.6
3/18/2018,7:00,153.6
3/19/2018,6:00,153.6
3/20/2018,4:45,154.2
3/21/2018,7:00,151.6
3/22/2018,4:45,152.6
3/23/2018,7:00,150.8
3/24/2018,,151.8
3/25/2018,,152.8
3/26/2018,6:00,153.8
3/27/2018,5:00,152.8
3/28/2018,6:00,152.4
3/29/2018,4:45,154.4
3/30/2018,7:00,151.8
3/31/2018,5:30,151.4
4/1/2018,7:00,153.4
4/2/2018,6:00,154.8
4/3/2018,4:45,153.2
4/4/2018,5:20,152.4
4/5/2018,4:45,152.2
4/6/2018,7:00,152.4
4/7/2018,5:30,154.0
4/8/2018,7:00,154.0
4/9/2018,6:00,153.0
4/10/2018,4:45,152.8
4/11/2018,5:20,152.2
4/12/2018,4:45,153.4
4/13/2018,6:00,151.0
4/14/2018,5:15,150.0
4/15/2018,6:45,154.8
4/16/2018,6:00,155.4
4/17/2018,4:45,153.8
4/18/2018,6:00,153.8
4/19/2018,,154.2
4/20/2018,,154.6
4/21/2018,,155.0
4/22/2018,,155.4
4/23/2018,,155.8
4/24/2018,,156.0
4/25/2018,,156.4
4/26/2018,,156.8
4/27/2018,,157.2
4/28/2018,6:30,157.2
4/29/2018,7:30,156.4
4/30/2018,6:00,155.2
5/1/2018,4:45,153.4
5/2/2018,5:55,153.2
5/3/2018,4:45,153.2
5/4/2018,7:00,153.0
5/5/2018,6:20,156.8
5/6/2018,6:30,156.4
5/7/2018,6:00,157.8
5/8/2018,4:45,157.4
5/9/2018,6:00,155.4
5/10/2018,4:45,155.4
5/11/2018,7:00,153.2
5/12/2018,7:00,154.2
5/13/2018,7:00,155.4
5/14/2018,6:00,155.2
5/15/2018,4:45,153.0
5/16/2018,6:00,153.8
5/17/2018,6:00,154.2
5/18/2018,7:00,152.6
5/19/2018,6:20,153.6
5/20/2018,5:00,154.0
5/21/2018,5:50,155.2
5/22/2018,6:00,156.2
5/23/2018,5:50,154.8
5/24/2018,6:00,154.8
5/25/2018,7:00,154.8
5/26/2018,6:00,154.0
5/27/2018,6:30,154.0
5/28/2018,6:00,156.0
5/29/2018,6:00,156.2
5/30/2018,6:00,155.2
5/31/2018,6:00,156.0
6/1/2018,7:00,153.2
6/2/2018,6:45,153.6
6/3/2018,4:15,155.2
6/4/2018,6:00,156.6
6/5/2018,4:45,155.4
6/6/2018,6:00,154.4
6/7/2018,4:45,153.4
6/8/2018,,153.8
6/9/2018,,154.2
6/10/2018,,154.6
6/11/2018,7:30,155.0
6/12/2018,4:45,153.2
6/13/2018,6:00,152.4
6/14/2018,4:45,153.0
6/15/2018,5:00,152.8
6/16/2018,6:00,154.0
6/17/2018,6:00,155.8
6/18/2018,6:00,156.2
6/19/2018,4:45,156.2
6/20/2018,5:00,154.2
6/21/2018,4:45,153.6
6/22/2018,6:40,152.4
6/23/2018,4:45,153.0
6/24/2018,,153.2
6/25/2018,,153.4
6/26/2018,,153.6
6/27/2018,,153.8
6/28/2018,6:00,153.8
6/29/2018,7:00,153.2
6/30/2018,6:15,154.8
7/1/2018,6:15,153.6
7/2/2018,6:00,153.6
7/3/2018,4:45,153.8
7/4/2018,5:40,153.0
7/5/2018,6:00,153.0
7/6/2018,6:40,154.6
7/7/2018,6:15,152.6
7/8/2018,6:20,154.2
7/9/2018,6:00,153.8
7/10/2018,4:45,153.0
7/11/2018,6:00,152.2
7/12/2018,6:00,152.8
7/13/2018,6:30,152.6
7/14/2018,,151.0
7/15/2018,6:15,149.6
7/16/2018,6:00,153.0
7/17/2018,6:00,153.8
7/18/2018,6:00,152.8
7/19/2018,6:00,152.2
7/20/2018,7:00,149.8
7/21/2018,7:00,149.4
7/22/2018,6:15,150.4
7/23/2018,6:00,149.6
7/24/2018,4:45,149.4
7/25/2018,6:00,149.6
7/26/2018,6:00,149.2
7/27/2018,7:00,151.2
7/28/2018,6:00,152.8
7/29/2018,6:15,152.8
7/30/2018,6:00,153.2
7/31/2018,4:45,151.6
8/1/2018,6:00,150.8
8/2/2018,6:00,150.0
8/3/2018,6:45,151.0
8/4/2018,6:15,150.0
8/5/2018,6:15,150.6
8/6/2018,6:00,150.4
8/7/2018,4:45,149.8
8/8/2018,6:00,150.0
8/9/2018,6:00,148.8
8/10/2018,6:00,152.6
8/11/2018,6:00,150.4
8/12/2018,6:00,152.6
8/13/2018,6:00,151.6
8/14/2018,4:45,152.4
8/15/2018,6:00,149.8
8/16/2018,6:00,152.2
8/17/2018,5:45,154.0
8/18/2018,6:45,149.8
8/19/2018,6:15,152.0
8/20/2018,6:00,152.4
8/21/2018,6:00,151.8
8/22/2018,6:00,152.4
8/23/2018,6:00,152.2
8/24/2018,4:45,151.2
8/25/2018,7:15,149.8
8/26/2018,5:15,150.8
8/27/2018,6:00,153.6
8/28/2018,4:40,151.6
8/29/2018,6:00,151.0
8/30/2018,6:00,150.6
8/31/2018,6:40,150.6
9/1/2018,6:30,148.4
9/2/2018,6:15,151.2
9/3/2018,7:30,155.2
9/4/2018,4:40,154.6
9/5/2018,6:00,150.8
9/6/2018,6:00,150.8
9/7/2018,6:45,152.0
9/8/2018,6:15,151.4
9/9/2018,6:15,152.2
9/10/2018,6:00,152.6
9/11/2018,6:00,149.4
9/12/2018,6:00,150.6
9/13/2018,6:00,151.6
9/14/2018,6:35,150.6
9/15/2018,6:20,149.8
9/16/2018,5:00,151.6
9/17/2018,6:00,151.0
9/18/2018,4:40,153.0
9/19/2018,6:00,150.2
9/20/2018,6:00,149.8
9/21/2018,,150.8
9/22/2018,,152.2
9/23/2018,,155.6
9/24/2018,,157.8
9/25/2018,4:40,159.6
9/26/2018,6:00,155.0
9/27/2018,6:00,152.8
9/28/2018,6:30,153.8
9/29/2018,6:15,150.8
9/30/2018,6:45,151.2
10/1/2018,6:00,152.4
10/2/2018,4:40,151.4
10/3/2018,6:00,151.0
10/4/2018,6:00,150.0
10/5/2018,6:30,152.2
10/6/2018,7:40,150.6
10/7/2018,6:45,154.2
10/8/2018,6:00,153.2
10/9/2018,3:15,152.0
10/10/2018,,152.4
10/11/2018,,153.8
10/12/2018,7:00,153.6
10/13/2018,6:15,153.8
10/14/2018,6:20,155.6
10/15/2018,6:00,158.6
10/16/2018,6:00,157.0
10/17/2018,6:00,155.0
10/18/2018,6:00,152.2
10/19/2018,6:30,152.2
10/20/2018,6:45,151.6
10/21/2018,6:45,152.0
10/22/2018,6:00,152.2
10/23/2018,6:00,151.2
10/24/2018,6:00,150.8
10/25/2018,4:55,151.0
10/26/2018,4:55,150.6
10/27/2018,6:30,152.6
10/28/2018,6:45,155.0
10/29/2018,6:00,155.2
10/30/2018,6:00,153.6
10/31/2018,6:00,152.8
11/1/2018,6:00,153.0
11/2/2018,6:30,152.2
11/3/2018,6:45,152.2
11/4/2018,6:45,155.4
11/5/2018,6:00,157.2
11/6/2018,6:00,155.6
11/7/2018,6:00,153.0
11/8/2018,4:55,154.0
11/9/2018,6:50,151.8
11/10/2018,6:30,151.0
11/11/2018,7:00,153.4
11/12/2018,6:00,155.6
11/13/2018,6:00,153.6
11/14/2018,6:00,153.6
11/15/2018,6:00,154.4
11/16/2018,6:45,153.8
11/17/2018,6:30,151.6
11/18/2018,6:30,154.4
11/19/2018,6:00,156.8
11/20/2018,6:00,156.0
11/21/2018,6:00,153.8
11/22/2018,6:15,153.2
11/23/2018,6:50,155.6
11/24/2018,6:00,156.4
11/25/2018,7:00,159.4
11/26/2018,6:00,157.8
11/27/2018,7:30,156.0
11/28/2018,6:00,155.0
11/29/2018,6:00,154.4
11/30/2018,,154.0
12/1/2018,7:15,153.4
12/2/2018,,153.0
12/3/2018,7:00,152.4
12/4/2018,7:00,150.4
12/5/2018,6:00,154.2
12/6/2018,8:30,154.8
12/7/2018,8:00,155.0
12/8/2018,7:00,154.6
12/9/2018,7:45,155.8
12/10/2018,6:15,156.8
12/11/2018,7:45,156.2
12/12/2018,8:00,156.4
12/13/2018,6:30,154.6
12/14/2018,8:00,155.2
12/15/2018,7:30,155.8
12/16/2018,7:15,156.8
12/17/2018,6:00,155.2
12/18/2018,6:30,154.4
12/19/2018,7:00,152.8
12/20/2018,6:30,153.8
12/21/2018,6:00,153.8
12/22/2018,7:00,153.2
12/23/2018,6:00,155.2
12/24/2018,7:00,156.8
12/25/2018,5:45,156.8
12/26/2018,4:45,156.4
12/27/2018,6:30,155.0
12/28/2018,4:30,155.6
12/29/2018,4:15,155.4
12/30/2018,5:45,155.4
12/31/2018,5:00,156.8
1/1/2019,4:50,157.0
1/2/2019,4:15,156.8
1/3/2019,4:20,157.0
1/4/2019,6:10,155.2
1/5/2019,5:15,155.8
1/6/2019,4:10,154.8
1/7/2019,4:25,155.4
1/8/2019,4:15,155.2
1/9/2019,4:15,154.0
1/10/2019,3:45,153.8
1/11/2019,4:45,153.8
1/12/2019,4:00,153.2
1/13/2019,6:00,155.6
1/14/2019,5:50,156.4
1/15/2019,4:45,156.2
1/16/2019,4:50,155.4
1/17/2019,4:45,155.2
1/18/2019,4:35,154.0
1/19/2019,4:00,154.8
1/20/2019,4:00,154.8
1/21/2019,5:40,156.4
1/22/2019,5:50,156.4
1/23/2019,5:30,155.6
1/24/2019,3:35,153.6
1/25/2019,6:45,152.8
1/26/2019,6:00,154.0
1/27/2019,5:20,155.6
1/28/2019,5:00,156.4
1/29/2019,5:15,156.4
1/30/2019,4:40,155.4
1/31/2019,5:20,155.0
2/1/2019,5:40,153.8
2/2/2019,3:45,154.6
2/3/2019,6:15,156.8
2/4/2019,5:15,157.2
2/5/2019,5:50,156.2
2/6/2019,6:00,156.6
2/7/2019,4:50,154.6
2/8/2019,6:15,153.8
2/9/2019,5:30,154.2
2/10/2019,4:50,156.6
2/11/2019,,156.4
2/12/2019,4:45,156.2
2/13/2019,5:20,154.6
2/14/2019,5:00,154.8
2/15/2019,5:00,153.0
2/16/2019,5:00,155.4
2/17/2019,4:50,156.4
2/18/2019,6:00,155.6
2/19/2019,4:40,155.8
2/20/2019,5:45,154.8
2/21/2019,6:00,154.0
2/22/2019,6:00,151.8
2/23/2019,5:45,151.8
2/24/2019,7:00,154.0
2/25/2019,5:20,152.6
2/26/2019,5:50,152.6
2/27/2019,,153.2
2/28/2019,6:00,153.8
3/1/2019,5:25,153.4
3/2/2019,6:00,152.8
3/3/2019,5:50,152.4
3/4/2019,5:15,153.8
3/5/2019,5:15,153.4
3/6/2019,6:00,152.4
3/7/2019,5:45,152.6
3/8/2019,4:45,151.8
3/9/2019,6:00,151.8
3/10/2019,7:00,151.6
3/11/2019,5:30,151.8
3/12/2019,5:40,153.0
3/13/2019,6:00,151.8
3/14/2019,5:25,151.8
3/15/2019,5:55,152.0
3/16/2019,5:00,152.4
3/17/2019,5:40,153.8
3/18/2019,4:45,155.6
3/19/2019,6:00,154.4
3/20/2019,5:20,152.2
3/21/2019,4:45,153.4
3/22/2019,5:45,152.8
3/23/2019,,154.0
3/24/2019,,156.0
3/25/2019,5:30,156.8
3/26/2019,6:00,156.0
3/27/2019,5:30,152.6
3/28/2019,5:25,152.8
3/29/2019,4:20,152.8
3/30/2019,5:15,154.0
3/31/2019,7:15,153.2
4/1/2019,6:00,153.4
4/2/2019,5:50,154.4
4/3/2019,5:50,152.4
4/4/2019,5:50,152.4
4/5/2019,4:45,156.0
4/6/2019,,154.0
4/7/2019,,154.0
4/8/2019,,154.0
4/9/2019,,154.0
4/10/2019,,154.0
4/11/2019,4:45,152.8
4/12/2019,,152.8
4/13/2019,6:00,152.8
4/14/2019,6:00,152.6
4/15/2019,5:15,153.4
4/16/2019,6:00,152.4
4/17/2019,6:00,151.4
4/18/2019,5:20,150.4
4/19/2019,6:00,150.4
4/20/2019,6:00,150.8
4/21/2019,4:15,152.2
4/22/2019,5:45,152.2
4/23/2019,5:00,151.6
4/24/2019,5:00,151.4
4/25/2019,6:00,151.2
4/26/2019,4:00,149.8
4/27/2019,6:15,151.2
4/28/2019,6:00,151.2
4/29/2019,5:45,151.2
4/30/2019,6:00,151.4
5/1/2019,6:00,151.2
5/2/2019,5:20,150.4
5/3/2019,6:30,149.2
5/4/2019,6:25,150.2
5/5/2019,5:45,150.8
5/6/2019,5:40,152.6
5/7/2019,6:00,152.6
5/8/2019,5:45,151.6
5/9/2019,6:00,150.2
5/10/2019,6:00,150.2
5/11/2019,6:15,150.4
5/12/2019,6:30,150.6
5/13/2019,6:00,152.6
5/14/2019,6:10,151.6
5/15/2019,5:55,151.0
5/16/2019,6:00,150.2
5/17/2019,6:10,150.2
5/18/2019,4:30,150.6
5/19/2019,6:10,151.4
5/20/2019,6:00,150.6
5/21/2019,6:00,151.6
5/22/2019,5:30,149.8
5/23/2019,6:00,150.4
5/24/2019,5:55,150.0
5/25/2019,5:40,150.8
5/26/2019,7:15,151.6
5/27/2019,6:00,154.0
5/28/2019,6:00,155.0
5/29/2019,5:45,152.6
5/30/2019,6:00,152.2
5/31/2019,5:50,150.8
6/1/2019,5:30,151.0
6/2/2019,5:45,154.0
6/3/2019,5:55,154.4
6/4/2019,5:30,152.8
6/5/2019,6:00,150.8
6/6/2019,6:00,150.2
6/7/2019,5:40,150.2
6/8/2019,5:40,150.6
6/9/2019,5:45,151.4
6/10/2019,6:00,152.8
6/11/2019,5:45,152.0
6/12/2019,6:00,152.2
6/13/2019,5:40,151.0
6/14/2019,6:30,151.2
6/15/2019,6:30,150.6
6/16/2019,,151.2
6/17/2019,6:00,151.8
6/18/2019,5:45,153.0
6/19/2019,5:45,151.2
6/20/2019,,151.0
6/21/2019,6:30,150.8
6/22/2019,5:45,150.8
6/23/2019,5:50,151.6
6/24/2019,5:30,152.4
6/25/2019,5:45,152.6
6/26/2019,5:45,152.0
6/27/2019,5:30,152.0
6/28/2019,6:30,150.6
6/29/2019,5:00,152.2
6/30/2019,5:25,153.2
7/1/2019,5:30,154.6
7/2/2019,5:30,154.6
7/3/2019,5:30,152.6
7/4/2019,,153.6
7/5/2019,,154.4
7/6/2019,,155.4
7/7/2019,6:00,156.2
7/8/2019,6:00,156.2
7/9/2019,4:15,154.0
7/10/2019,6:00,155.4
7/11/2019,6:00,154.0
7/12/2019,5:15,153.2
7/13/2019,6:00,152.8
7/14/2019,6:00,154.4
7/15/2019,4:45,156.6
7/16/2019,6:00,156.4
7/17/2019,6:10,155.2
7/18/2019,4:45,154.0
7/19/2019,6:45,153.2
7/20/2019,6:00,153.6
7/21/2019,6:00,153.6
7/22/2019,6:15,153.0
7/23/2019,6:15,154.2
7/24/2019,6:00,153.0
7/25/2019,6:00,154.8
7/26/2019,4:00,154.4
7/27/2019,7:00,153.2
7/28/2019,5:30,154.0
7/29/2019,5:45,153.8
7/30/2019,6:00,155.0
7/31/2019,5:00,153.6
8/1/2019,5:30,153.4
8/2/2019,6:00,152.4
8/3/2019,5:00,153.8
8/4/2019,5:40,154.0
8/5/2019,6:10,154.8
8/6/2019,5:15,153.6
8/7/2019,6:00,151.2
8/8/2019,5:45,152.2
8/9/2019,5:05,153.2
8/10/2019,6:30,154.4
8/11/2019,5:30,154.0
8/12/2019,6:00,154.0
8/13/2019,6:05,154.2
8/14/2019,4:15,152.4
8/15/2019,6:15,152.2
8/16/2019,6:15,151.6
8/17/2019,6:00,152.0
8/18/2019,6:00,155.2
8/19/2019,5:50,155.2
8/20/2019,5:05,153.8
8/21/2019,6:00,153.4
8/22/2019,6:20,151.4
8/23/2019,6:30,152.2
8/24/2019,,154.0
8/25/2019,,155.8
8/26/2019,5:00,156.8
8/27/2019,6:05,154.6
8/28/2019,5:20,153.4
8/29/2019,6:00,152.4
8/30/2019,4:45,153.0
8/31/2019,,153.6
9/1/2019,,154.2
9/2/2019,,155.0
9/3/2019,5:40,155.6
9/4/2019,5:30,153.6
9/5/2019,5:30,154.4
9/6/2019,4:30,153.4
9/7/2019,6:00,153.6
9/8/2019,6:00,155.6
9/9/2019,6:10,154.0
9/10/2019,6:00,154.6
9/11/2019,6:10,153.0
9/12/2019,,154.2
9/13/2019,4:35,155.4
9/14/2019,6:00,155.0
9/15/2019,6:00,155.0
9/16/2019,6:00,156.8
9/17/2019,6:00,156.6
9/18/2019,6:45,154.2
9/19/2019,6:00,154.0
9/20/2019,6:00,153.6
9/22/2019,6:30,155.2
9/23/2019,6:00,154.6
9/24/2019,6:00,153.4
9/25/2019,6:00,153.0
9/26/2019,5:30,151.8
9/27/2019,4:35,153.0
9/28/2019,6:00,152.2
9/29/2019,3:45,153.2
9/30/2019,6:10,154.4
10/1/2019,5:20,153.6
10/2/2019,5:30,151.0
10/3/2019,5:20,149.6
10/4/2019,5:20,152.2
10/5/2019,7:00,151.2
10/6/2019,5:50,150.4
10/7/2019,6:20,150.8
10/8/2019,5:25,151.2
10/9/2019,6:50,149.8
10/10/2019,6:30,151.4
10/11/2019,6:30,151.6
10/12/2019,6:15,149.8
10/13/2019,5:30,150.8
10/14/2019,4:45,153.0
10/15/2019,6:00,153.2
10/16/2019,6:00,150.8
10/17/2019,6:00,152.2
10/18/2019,4:30,152.6
10/19/2019,6:00,152.0
10/20/2019,6:00,150.6
10/21/2019,6:00,152.0
10/22/2019,5:30,150.8
10/23/2019,6:00,149.6
10/24/2019,6:00,150.2
10/25/2019,4:00,150.0
10/26/2019,6:00,152.0
10/27/2019,6:00,151.2
10/28/2019,6:00,152.2
10/29/2019,5:45,151.4
10/30/2019,6:00,151.0
10/31/2019,6:00,150.2
11/1/2019,6:30,148.2
11/2/2019,4:30,150.6
11/3/2019,5:40,153.8
11/4/2019,6:00,153.6
11/5/2019,5:50,154.0
11/6/2019,6:05,151.8
11/7/2019,5:10,151.6
11/8/2019,5:40,150.6
11/9/2019,6:05,150.0
11/10/2019,7:00,151.0
11/11/2019,6:40,151.2
11/12/2019,6:00,150.2
11/13/2019,6:20,149.2
11/14/2019,6:00,148.0
11/15/2019,5:45,149.0
11/16/2019,7:00,150.0
11/17/2019,7:15,150.6
11/18/2019,6:15,151.6
11/19/2019,4:45,150.0
11/20/2019,5:55,149.8
11/21/2019,5:45,149.4
11/22/2019,6:15,150.0
11/23/2019,6:30,149.4
11/24/2019,6:00,149.4
11/25/2019,5:45,150.2
11/26/2019,4:50,149.0
11/27/2019,4:50,149.6
11/28/2019,5:30,150.0
11/29/2019,6:00,151.0
11/30/2019,6:00,152.2
12/1/2019,6:30,153.8
12/2/2019,5:40,154.0
12/3/2019,4:45,151.0
12/4/2019,5:40,150.6
12/5/2019,6:30,149.6
12/6/2019,6:25,149.6
12/7/2019,6:15,150.0
12/8/2019,5:45,150.2
12/9/2019,5:45,151.4
12/10/2019,4:40,150.6
