Date,Time,Weight
12/11/2019,5:45,149.6
12/12/2019,5:45,149.4
12/13/2019,6:00,150.0
12/14/2019,5:25,150.6
12/15/2019,6:30,149.4
12/16/2019,5:30,153.2
12/17/2019,6:15,150.2
12/18/2019,5:55,149.4
12/19/2019,5:45,148.8
12/20/2019,6:30,149.4
12/21/2019,6:10,148.4
12/22/2019,6:10,150.2
12/23/2019,5:45,150.4
12/24/2019,6:15,150.8
12/25/2019,,152.2
12/26/2019,7:00,153.6
12/27/2019,5:50,152.4
12/28/2019,5:30,154.6
12/29/2019,,154.6
12/30/2019,5:45,154.6
12/31/2019,7:00,153.6
1/1/2020,6:30,155.6
1/2/2020,5:40,154.8
1/4/2020,7:00,154.4
1/5/2020,7:00,152.6
1/6/2020,5:50,152.6
1/7/2020,5:50,152.6
1/8/2020,5:50,152.2
1/9/2020,5:50,151.4
1/10/2020,6:00,151.0
1/11/2020,5:30,152.8
1/12/2020,6:10,153.0
1/13/2020,5:50,153.8
1/14/2020,4:50,153.2
1/15/2020,5:45,152.6
1/16/2020,5:50,151.4
1/17/2020,6:00,151.4
1/18/2020,6:00,151.2
1/19/2020,6:00,153.0
1/20/2020,5:50,154.6
1/21/2020,5:15,154.2
1/22/2020,4:40,153.6
1/23/2020,5:15,152.4
1/24/2020,4:50,150.8
1/25/2020,6:45,152.4
1/26/2020,6:30,152.8
1/27/2020,6:15,152.2
1/28/2020,5:45,150.8
1/29/2020,5:50,150.0
1/30/2020,4:05,150.0
1/31/2020,6:30,151.2
2/1/2020,6:50,152.2
2/2/2020,6:40,153.0
2/3/2020,5:45,155.8
2/4/2020,5:45,155.6
2/5/2020,5:45,154.2
2/6/2020,5:45,152.6
2/7/2020,6:15,151.2
2/8/2020,6:15,152.2
2/9/2020,6:30,152.2
2/10/2020,5:45,152.4
2/11/2020,5:45,154.2
2/12/2020,5:45,153.2
2/13/2020,5:45,153.0
2/14/2020,6:15,151.8
2/15/2020,5:30,151.8
2/16/2020,6:15,155.2
2/17/2020,6:05,157.6
2/18/2020,5:45,156.4
2/19/2020,5:45,154.6
2/20/2020,,154.0
2/21/2020,,153.6
2/22/2020,6:15,153.0
2/23/2020,6:15,154.0
2/24/2020,5:20,153.6
2/25/2020,5:45,153.4
2/26/2020,3:00,153.2
2/27/2020,,154.2
2/28/2020,6:15,155.2
2/29/2020,6:15,155.2
3/1/2020,5:20,155.8
3/2/2020,5:45,155.0
3/3/2020,5:45,154.2
3/4/2020,5:45,155.0
3/5/2020,5:50,152.6
3/6/2020,5:45,153.4
3/7/2020,6:20,155.2
3/8/2020,6:50,157.0
3/9/2020,3:50,156.4
3/10/2020,,156.0
3/11/2020,,155.8
3/12/2020,5:55,155.6
3/13/2020,6:05,155.2
3/14/2020,,154.8
3/15/2020,6:15,154.4
3/16/2020,6:00,154.6
3/17/2020,5:45,153.8
3/18/2020,5:55,154.2
3/19/2020,5:45,153.2
3/20/2020,5:55,154.2
3/21/2020,6:45,154.6
3/22/2020,6:10,156.4
3/23/2020,6:40,156.0
3/24/2020,6:30,154.0
3/25/2020,6:30,154.0
3/26/2020,6:30,154.0
3/27/2020,6:20,152.8
3/28/2020,6:30,153.8
3/29/2020,6:30,154.0
3/30/2020,6:30,154.4
3/31/2020,6:15,153.4
4/1/2020,6:30,153.6
4/2/2020,6:00,153.0
4/3/2020,6:30,153.6
4/4/2020,6:30,154.2
4/5/2020,7:00,156.2
4/6/2020,6:15,156.0
4/7/2020,6:15,155.6
4/8/2020,6:15,154.6
4/9/2020,4:30,154.8
4/10/2020,6:00,155.0
4/11/2020,6:15,155.0
4/12/2020,6:15,156.8
4/13/2020,6:15,155.8
4/14/2020,6:15,154.2
4/15/2020,6:15,154.6
4/16/2020,6:30,154.0
4/17/2020,6:45,155.4
4/18/2020,6:00,155.0
4/19/2020,6:15,156.2
4/20/2020,6:15,155.2
4/21/2020,6:15,154.8
4/22/2020,6:30,154.4
4/23/2020,6:15,154.2
4/24/2020,6:15,154.4
4/25/2020,6:45,154.4
4/26/2020,6:45,156.4
4/27/2020,6:30,155.6
4/28/2020,6:30,155.2
4/29/2020,6:15,155.0
4/30/2020,6:00,155.4
5/1/2020,5:40,155.4
5/2/2020,7:00,155.6
5/3/2020,6:45,156.6
5/4/2020,5:45,156.0
5/5/2020,5:54,155.8
5/6/2020,,156.0
5/7/2020,,156.2
5/8/2020,,156.4
5/9/2020,6:00,156.6
5/10/2020,6:00,157.0
5/11/2020,6:15,158.2
5/12/2020,6:15,157.0
5/13/2020,6:05,155.4
5/14/2020,6:45,156.0
5/15/2020,6:15,154.4
5/16/2020,6:15,154.4
5/17/2020,6:30,153.8
5/18/2020,6:15,155.8
5/19/2020,5:45,154.2
5/20/2020,6:30,154.0
5/21/2020,5:45,152.2
5/22/2020,5:30,153.8
5/23/2020,6:30,153.4
5/24/2020,6:30,153.8
5/25/2020,6:30,153.4
5/26/2020,6:40,155.6
5/27/2020,6:00,155.4
5/28/2020,6:00,153.4
5/29/2020,6:30,153.0
5/30/2020,7:00,152.8
5/31/2020,5:50,153.8
6/1/2020,6:15,153.8
6/2/2020,6:15,153.6
6/3/2020,6:15,153.8
6/4/2020,6:30,153.4
6/5/2020,6:15,152.2
6/6/2020,6:15,152.0
6/7/2020,6:15,153.8
6/8/2020,5:45,153.6
6/9/2020,6:00,152.2
6/10/2020,6:00,152.0
6/11/2020,6:30,151.6
6/12/2020,6:00,151.0
6/13/2020,,152.6
6/14/2020,,154.0
6/15/2020,6:00,155.8
6/16/2020,6:20,153.8
6/17/2020,6:10,152.2
6/18/2020,6:15,151.2
6/19/2020,6:30,151.6
6/20/2020,5:55,152.0
6/21/2020,5:50,151.8
6/22/2020,6:20,152.6
6/23/2020,6:15,152.2
6/24/2020,6:20,151.0
6/25/2020,6:25,152.2
6/26/2020,6:15,152.4
6/27/2020,6:15,150.6
6/28/2020,6:00,151.4
6/29/2020,6:15,151.6
6/30/2020,6:20,152.8
7/1/2020,6:00,151.6
7/2/2020,5:50,151.8
7/3/2020,5:30,151.6
7/4/2020,5:40,153.6
7/5/2020,5:45,154.4
7/6/2020,5:55,153.4
7/7/2020,6:20,154.2
7/8/2020,5:50,152.4
7/9/2020,5:30,153.4
7/10/2020,5:50,152.2
7/11/2020,6:00,151.4
7/12/2020,5:50,152.2
7/13/2020,6:00,152.8
7/14/2020,6:00,153.0
7/15/2020,6:00,151.8
7/16/2020,6:20,151.8
7/17/2020,6:15,151.0
7/18/2020,6:00,151.0
7/19/2020,5:45,152.2
7/20/2020,6:00,154.6
7/21/2020,6:00,153.4
7/22/2020,6:00,153.0
7/23/2020,6:10,149.8
7/24/2020,5:45,149.8
7/25/2020,5:40,150.6
7/26/2020,5:45,153.6
7/27/2020,6:10,151.6
7/28/2020,6:05,150.0
7/29/2020,6:00,149.6
7/30/2020,6:15,149.0
7/31/2020,6:15,149.2
8/1/2020,5:45,150.0
8/2/2020,6:00,152.2
8/3/2020,6:55,153.4
8/4/2020,6:40,152.8
8/5/2020,6:00,152.4
8/6/2020,6:00,150.8
8/7/2020,6:05,151.0
8/8/2020,6:00,150.4
8/9/2020,6:15,154.8
8/10/2020,5:35,153.2
8/11/2020,6:00,155.2
8/12/2020,5:45,155.0
8/13/2020,5:30,153.8
8/14/2020,6:00,152.8
8/15/2020,,155.0
8/16/2020,,158.0
8/17/2020,7:00,160.2
8/18/2020,6:15,157.4
8/19/2020,6:00,158.2
8/20/2020,6:15,157.8
8/21/2020,,157.8
8/22/2020,,157.8
8/23/2020,,157.8
8/24/2020,6:15,157.8
8/25/2020,6:00,156.8
8/26/2020,6:00,156.8
8/27/2020,6:00,157.8
8/28/2020,6:00,156.2
8/29/2020,6:15,158.0
8/30/2020,6:30,157.0
8/31/2020,6:00,156.2
9/1/2020,6:00,156.4
9/2/2020,6:00,156.0
9/3/2020,4:50,156.0
9/4/2020,5:30,155.6
9/5/2020,6:00,155.8
9/6/2020,6:00,158.8
9/7/2020,6:15,158.8
9/8/2020,6:00,159.2
9/9/2020,5:00,157.2
9/10/2020,5:45,155.2
9/11/2020,5:30,152.6
9/12/2020,5:30,152.4
9/13/2020,5:50,153.4
9/14/2020,5:30,154.2
9/15/2020,5:30,154.2
9/16/2020,6:00,154.8
9/17/2020,6:00,155.4
9/18/2020,6:30,155.4
9/19/2020,6:30,156.0
9/20/2020,6:30,156.8
9/21/2020,6:05,156.8
9/22/2020,6:20,156.2
9/23/2020,6:20,155.4
9/24/2020,6:15,155.2
9/25/2020,6:30,156.0
9/26/2020,6:45,156.4
9/27/2020,6:30,156.2
9/28/2020,6:15,157.8
9/29/2020,6:00,156.2
9/30/2020,6:20,155.6
10/1/2020,5:45,155.2
10/2/2020,5:45,154.0
10/3/2020,6:00,155.6
10/4/2020,6:00,156.0
10/5/2020,6:20,158.4
10/6/2020,,158.0
10/7/2020,,157.0
10/8/2020,,156.0
10/9/2020,6:00,155.6
10/10/2020,6:30,155.6
10/11/2020,6:45,157.2
10/12/2020,6:30,157.2
10/13/2020,4:45,157.8
10/14/2020,6:20,157.0
10/15/2020,5:45,155.6
10/16/2020,5:55,155.0
10/17/2020,6:30,155.6
10/18/2020,6:00,156.8
10/19/2020,5:15,157.2
10/20/2020,6:00,156.4
10/21/2020,6:00,155.0
10/22/2020,5:40,155.2
10/23/2020,5:30,154.4
10/24/2020,6:30,155.0
10/25/2020,6:30,157.2
10/26/2020,6:00,157.4
10/27/2020,6:30,157.4
10/28/2020,6:30,155.4
10/29/2020,4:45,156.0
10/30/2020,6:00,153.4
10/31/2020,6:00,154.0
11/1/2020,6:15,155.8
11/2/2020,5:45,156.2
11/3/2020,6:00,156.8
11/4/2020,6:00,156.0
11/5/2020,5:45,155.4
11/6/2020,5:50,156.8
11/7/2020,6:15,155.4
11/8/2020,6:30,155.6
11/9/2020,6:30,156.4
11/10/2020,5:55,154.6
11/11/2020,6:00,155.0
11/12/2020,5:30,154.2
11/13/2020,6:15,154.8
11/14/2020,6:30,154.4
11/15/2020,6:15,156.0
11/16/2020,6:30,157.2
11/17/2020,6:40,156.4
11/18/2020,6:20,154.8
11/19/2020,6:40,153.8
11/20/2020,6:25,154.2
11/21/2020,6:40,155.8
11/22/2020,7:00,155.0
11/23/2020,6:00,155.4
11/24/2020,6:15,155.0
11/25/2020,6:30,155.2
11/26/2020,6:40,155.0
11/27/2020,6:30,156.2
11/28/2020,6:45,156.6
11/29/2020,6:00,157.4
11/30/2020,6:20,157.4
12/1/2020,6:00,156.2
12/2/2020,6:30,155.0
12/3/2020,4:50,155.0
12/4/2020,6:20,154.4
12/5/2020,5:30,155.4
12/6/2020,6:30,155.4
12/7/2020,6:20,156.2
12/8/2020,4:50,155.6
12/9/2020,6:10,155.0
12/10/2020,4:50,156.4
12/11/2020,6:30,155.0
12/12/2020,7:00,155.4
12/13/2020,6:15,157.6
12/14/2020,6:15,156.2
12/15/2020,4:50,155.4
12/16/2020,6:15,155.2
12/17/2020,6:30,155.4
12/18/2020,6:10,155.6
12/19/2020,7:00,155.0
12/20/2020,6:30,156.4
12/21/2020,6:45,156.0
12/22/2020,6:30,156.8
12/23/2020,6:30,156.8
12/24/2020,6:15,156.2
12/25/2020,6:15,157.4
12/26/2020,6:45,159.8
12/27/2020,6:30,157.0
12/28/2020,6:20,155.4
12/29/2020,6:15,155.0
12/30/2020,6:15,155.0
12/31/2020,6:15,155.6
1/1/2021,6:15,156.6
1/2/2021,6:45,155.2
1/3/2021,6:15,155.2
1/4/2021,5:50,154.2
1/5/2021,6:40,153.2
1/6/2021,6:20,153.0
1/7/2021,6:20,152.4
1/8/2021,6:30,152.8
1/9/2021,6:30,153.4
1/10/2021,6:15,153.0
1/11/2021,5:30,153.0
1/12/2021,6:15,152.8
1/13/2021,5:45,152.4
1/14/2021,6:15,152.2
1/15/2021,6:30,152.2
1/16/2021,6:00,152.0
1/17/2021,6:15,153.0
1/18/2021,6:30,152.8
1/19/2021,6:30,152.4
1/20/2021,6:00,152.0
1/21/2021,6:30,152.2
1/22/2021,5:40,151.4
1/23/2021,5:45,150.6
1/24/2021,6:45,154.4
1/25/2021,6:30,156.2
1/26/2021,5:45,156.2
1/27/2021,6:30,154.0
1/28/2021,6:30,154.0
1/29/2021,6:00,152.0
1/30/2021,6:00,153.4
1/31/2021,6:30,157.0
2/1/2021,5:50,159.2
2/2/2021,6:15,160.2
2/3/2021,5:50,161.4
2/4/2021,5:45,158.4
2/5/2021,5:50,156.2
2/6/2021,5:45,154.6
2/7/2021,5:30,155.2
2/8/2021,5:30,156.0
2/9/2021,6:00,155.2
2/10/2021,6:15,156.0
2/11/2021,5:45,154.6
2/12/2021,5:45,154.2
2/13/2021,6:15,156.8
2/14/2021,6:15,158.0
2/15/2021,6:15,159.8
2/16/2021,6:30,158.0
2/17/2021,5:45,156.0
2/18/2021,6:15,156.2
2/19/2021,6:10,154.6
2/20/2021,6:00,154.8
2/21/2021,6:30,156.8
2/22/2021,6:25,159.8
2/23/2021,6:15,158.4
2/24/2021,6:15,157.2
2/25/2021,6:00,157.8
2/26/2021,6:00,156.4
2/27/2021,6:00,156.8
2/28/2021,6:15,158.0
3/1/2021,6:15,159.6
3/2/2021,6:00,157.2
3/3/2021,,158.0
3/4/2021,,159.0
3/5/2021,5:45,160.0
3/6/2021,6:15,159.4
3/7/2021,6:15,158.2
3/8/2021,5:45,158.6
3/9/2021,6:15,157.8
3/10/2021,6:15,157.4
3/11/2021,6:00,156.6
3/12/2021,5:30,156.8
3/13/2021,6:00,156.8
3/14/2021,6:30,157.8
3/15/2021,6:15,156.8
3/16/2021,6:00,156.8
3/17/2021,6:00,156.8
3/18/2021,6:30,156.6
3/19/2021,6:00,156.0
3/20/2021,6:00,156.4
3/21/2021,6:45,159.4
3/22/2021,6:30,161.2
3/23/2021,5:45,160.0
3/24/2021,7:00,158.0
3/25/2021,6:15,158.4
3/26/2021,6:05,157.6
3/27/2021,7:00,157.0
3/28/2021,5:00,160.0
3/29/2021,6:25,162.2
3/30/2021,6:20,161.4
3/31/2021,6:05,159.0
4/1/2021,6:20,158.6
4/2/2021,6:10,157.8
4/3/2021,5:50,157.4
4/4/2021,6:15,158.8
4/5/2021,6:30,160.0
4/6/2021,6:15,158.4
4/7/2021,6:15,157.8
4/8/2021,6:15,158.4
4/9/2021,6:15,158.2
4/10/2021,6:30,157.0
4/11/2021,6:30,157.4
4/12/2021,6:15,157.6
4/13/2021,6:15,158.0
4/14/2021,6:00,157.0
4/15/2021,6:00,156.4
4/16/2021,6:15,156.0
4/17/2021,6:30,155.4
4/18/2021,6:00,158.8
4/19/2021,,158.0
4/20/2021,,159.0
4/21/2021,,159.0
4/22/2021,,157.0
4/23/2021,,158.0
4/24/2021,,159.0
4/25/2021,,158.0
4/26/2021,,159.0
4/27/2021,6:20,159.2
4/28/2021,6:05,159.2
4/29/2021,6:15,159.2
4/30/2021,6:20,157.8
5/1/2021,6:10,157.2
5/2/2021,6:00,157.6
5/3/2021,6:15,157.0
5/4/2021,5:45,159.8
5/5/2021,5:45,158.6
5/6/2021,5:45,157.4
5/7/2021,5:45,157.6
5/8/2021,6:20,156.2
5/9/2021,5:45,156.6
5/10/2021,5:45,159.6
5/11/2021,5:45,158.6
5/12/2021,5:45,157.4
5/13/2021,5:45,156.0
5/14/2021,5:30,155.8
5/15/2021,7:00,155.8
5/16/2021,6:15,158.8
5/17/2021,6:00,158.8
5/18/2021,5:45,158.0
5/19/2021,5:45,157.4
5/20/2021,5:45,156.6
5/21/2021,5:45,155.6
5/22/2021,6:15,156.6
5/23/2021,6:00,156.6
5/24/2021,5:45,157.8
5/25/2021,5:45,156.6
5/26/2021,5:45,156.8
5/27/2021,5:45,156.2
5/28/2021,5:45,156.6
5/29/2021,,157.4
5/30/2021,,158.0
5/31/2021,,158.6
6/1/2021,5:45,159.4
6/2/2021,6:00,157.0
6/3/2021,5:45,157.2
6/4/2021,5:45,156.2
6/5/2021,5:45,156.6
6/6/2021,6:00,156.4
6/7/2021,6:00,156.4
6/8/2021,5:45,156.2
6/9/2021,6:10,156.6
6/10/2021,6:15,156.6
6/11/2021,6:00,156.2
6/12/2021,6:20,155.6
6/13/2021,6:00,156.2
6/14/2021,5:45,158.0
6/15/2021,5:45,158.2
6/16/2021,6:00,156.2
6/17/2021,5:45,156.0
6/18/2021,5:30,154.2
6/19/2021,6:15,153.4
6/20/2021,5:45,154.6
6/21/2021,5:45,154.8
6/22/2021,5:45,156.0
6/23/2021,5:45,155.0
6/24/2021,5:45,154.8
6/25/2021,5:45,154.2
6/26/2021,6:15,154.0
6/27/2021,6:20,153.4
6/28/2021,6:30,154.4
6/29/2021,5:45,154.4
6/30/2021,5:45,153.8
7/1/2021,5:45,154.0
7/2/2021,6:00,153.6
7/3/2021,6:15,153.4
7/4/2021,5:45,153.2
7/5/2021,5:45,153.4
7/6/2021,6:10,155.0
7/7/2021,5:30,155.0
7/8/2021,5:15,153.8
7/9/2021,6:00,154.2
7/10/2021,5:45,153.6
7/11/2021,5:45,154.0
7/13/2021,4:45,155.2
7/14/2021,5:45,154.2
7/15/2021,5:45,153.2
7/16/2021,5:45,152.2
7/17/2021,6:00,152.4
7/18/2021,6:30,154.2
7/19/2021,5:45,156.0
7/20/2021,5:45,155.8
7/21/2021,5:45,155.2
7/22/2021,6:30,153.6
7/23/2021,5:45,153.8
7/24/2021,5:45,153.2
7/25/2021,5:30,154.2
7/26/2021,5:45,154.6
7/27/2021,5:45,154.8
7/28/2021,6:00,154.0
7/29/2021,5:45,153.6
7/30/2021,6:15,152.8
7/31/2021,5:45,153.4
8/1/2021,5:45,154.8
8/2/2021,5:45,156.0
8/3/2021,5:30,156.4
8/4/2021,5:45,155.0
8/5/2021,5:00,153.0
8/6/2021,,154.6
8/7/2021,,156.0
8/8/2021,,157.8
8/9/2021,6:35,159.2
8/10/2021,6:40,156.8
8/11/2021,6:40,155.4
8/12/2021,6:00,157.0
8/13/2021,5:50,155.6
8/14/2021,6:00,155.8
8/15/2021,6:45,158.2
8/16/2021,6:00,158.0
8/17/2021,6:00,156.4
8/18/2021,6:00,155.4
8/19/2021,6:00,155.2
8/20/2021,6:00,153.8
8/21/2021,6:15,155.0
8/22/2021,6:30,156.0
8/23/2021,6:00,157.8
8/24/2021,2:00,156.4
8/25/2021,5:00,156.6
8/26/2021,6:00,155.6
8/27/2021,4:00,154.0
8/28/2021,5:45,154.2
8/29/2021,6:00,155.0
8/30/2021,6:15,157.6
8/31/2021,6:00,157.8
9/1/2021,6:10,156.6
9/2/2021,6:15,155.2
9/3/2021,4:15,155.4
9/4/2021,,156.8
9/5/2021,,158.6
9/6/2021,,160.2
9/7/2021,6:15,162.0
9/8/2021,5:30,159.2
9/9/2021,6:15,157.0
9/10/2021,6:00,155.6
9/11/2021,6:00,155.8
9/12/2021,6:00,155.4
9/13/2021,6:00,156.0
9/14/2021,6:10,154.4
9/15/2021,6:00,154.8
9/16/2021,6:15,155.6
9/17/2021,6:10,154.0
9/18/2021,6:00,152.8
9/19/2021,6:15,154.6
9/20/2021,6:30,153.0
9/21/2021,5:45,154.0
9/22/2021,6:05,154.0
9/23/2021,6:10,153.2
9/24/2021,3:30,153.0
9/25/2021,5:45,153.0
9/26/2021,5:15,154.2
9/27/2021,6:00,153.4
9/28/2021,6:15,154.6
9/29/2021,6:25,154.8
9/30/2021,6:10,153.4
10/1/2021,3:00,154.4
10/2/2021,6:20,155.0
10/3/2021,6:30,157.8
10/4/2021,6:40,159.8
10/5/2021,6:00,157.2
10/6/2021,6:15,155.8
10/7/2021,6:05,155.0
10/8/2021,6:40,154.8
10/9/2021,6:30,153.2
10/10/2021,7:00,152.4
10/11/2021,6:40,152.6
10/12/2021,7:00,151.6
10/13/2021,6:20,151.0
10/14/2021,6:50,150.6
10/15/2021,6:15,150.8
10/16/2021,6:40,151.0
10/17/2021,6:40,150.2
10/18/2021,6:15,151.0
10/19/2021,6:10,150.4
10/20/2021,5:00,150.6
10/21/2021,6:15,149.6
10/22/2021,3:00,150.0
10/23/2021,7:15,152.0
10/24/2021,6:15,154.8
10/25/2021,6:15,157.6
10/26/2021,6:15,155.6
10/27/2021,6:15,153.0
10/28/2021,6:00,152.4
10/29/2021,6:15,151.2
10/30/2021,7:00,151.2
10/31/2021,6:45,152.2
11/1/2021,6:15,153.4
11/2/2021,6:15,152.8
11/3/2021,6:00,151.0
11/4/2021,5:30,152.4
11/5/2021,6:40,152.4
11/6/2021,5:40,152.6
11/7/2021,5:45,152.6
11/8/2021,5:50,153.6
11/9/2021,6:00,152.4
11/10/2021,6:00,152.2
11/11/2021,6:00,150.8
11/12/2021,6:30,149.6
11/13/2021,4:45,152.6
11/14/2021,5:00,152.4
11/15/2021,6:15,151.8
11/16/2021,6:20,151.8
11/17/2021,6:00,151.6
11/18/2021,4:45,151.6
11/19/2021,6:15,150.8
11/20/2021,5:40,150.6
11/21/2021,6:10,154.2
11/22/2021,5:50,154.8
11/23/2021,6:15,154.8
11/24/2021,6:30,152.8
11/25/2021,6:00,153.4
11/26/2021,6:15,155.8
11/27/2021,6:50,157.4
11/28/2021,7:00,157.8
11/29/2021,6:45,158.4
11/30/2021,6:45,156.6
12/1/2021,6:30,155.0
12/2/2021,6:15,154.2
12/3/2021,5:30,153.6
12/4/2021,5:15,155.4
12/5/2021,6:15,156.6
12/6/2021,6:15,158.0
12/7/2021,5:10,156.6
12/8/2021,6:15,155.0
12/9/2021,6:15,156.0
12/10/2021,6:45,155.6
12/11/2021,6:30,155.0
12/12/2021,6:30,156.8
12/13/2021,6:30,158.8
12/14/2021,5:15,157.2
12/15/2021,6:15,156.2
12/16/2021,6:30,156.2
12/17/2021,6:15,155.2
12/18/2021,6:30,154.4
12/19/2021,6:45,156.6
12/20/2021,6:45,157.4
12/21/2021,6:45,157.0
12/22/2021,6:30,157.0
12/23/2021,6:00,154.6
12/24/2021,6:30,155.6
12/25/2021,4:45,156.0
12/26/2021,6:30,158.2
12/27/2021,7:15,158.6
12/28/2021,6:30,156.6
12/29/2021,6:50,156.2
12/30/2021,6:30,159.2
12/31/2021,6:50,161.8
1/1/2022,7:20,161.6
1/2/2022,6:45,159.6
1/3/2022,6:30,160.2
1/4/2022,6:30,159.4
1/5/2022,6:10,158.8
1/6/2022,6:20,158.6
1/7/2022,6:20,157.6
1/8/2022,7:00,157.0
1/9/2022,7:00,160.6
1/10/2022,6:20,158.4
1/11/2022,6:10,158.0
1/12/2022,6:00,157.8
1/13/2022,6:00,155.8
1/14/2022,6:30,156.2
1/15/2022,7:15,156.8
1/16/2022,6:50,159.8
1/17/2022,6:00,159.0
1/18/2022,5:30,158.2
1/19/2022,4:00,160.0
1/20/2022,6:30,158.6
1/21/2022,4:30,159.4
1/22/2022,,161.0
1/23/2022,,163.0
1/24/2022,6:30,166.0
1/25/2022,6:15,161.8
1/26/2022,6:35,159.6
1/27/2022,5:00,158.2
1/28/2022,5:45,157.6
1/29/2022,6:15,158.6
1/30/2022,6:10,161.0
1/31/2022,6:00,161.4
2/1/2022,6:00,159.4
2/2/2022,6:30,159.0
2/3/2022,6:15,158.8
2/4/2022,6:00,158.6
2/5/2022,6:30,157.8
2/6/2022,6:00,158.4
2/7/2022,6:15,159.6
2/8/2022,6:15,158.8
2/9/2022,6:15,157.2
2/10/2022,6:15,157.4
2/11/2022,6:15,156.2
2/12/2022,6:30,156.6
2/13/2022,6:35,159.0
2/14/2022,6:30,160.8
2/15/2022,6:30,160.4
2/16/2022,6:30,159.0
2/17/2022,6:15,158.0
2/18/2022,4:00,157.4
2/19/2022,5:00,158.2
2/20/2022,6:15,160.2
2/21/2022,6:30,160.8
2/22/2022,6:15,160.2
2/23/2022,6:15,159.6
2/24/2022,6:15,159.4
2/25/2022,6:15,158.0
2/26/2022,5:30,158.2
2/27/2022,6:15,159.2
2/28/2022,6:00,159.4
3/1/2022,5:50,158.4
3/2/2022,6:00,158.4
3/3/2022,6:00,158.0
3/4/2022,6:00,158.0
3/5/2022,6:15,156.2
3/6/2022,6:30,158.8
3/7/2022,6:30,158.2
3/8/2022,6:10,159.4
3/9/2022,6:00,158.0
3/10/2022,6:15,158.0
3/11/2022,5:15,158.0
3/12/2022,6:00,158.2
3/13/2022,6:20,158.8
3/14/2022,6:40,159.6
3/15/2022,6:00,160.6
3/16/2022,6:30,160.0
3/17/2022,6:00,159.2
3/18/2022,6:15,159.2
3/19/2022,5:45,158.8
3/20/2022,6:45,159.2
3/21/2022,6:30,159.6
3/22/2022,5:45,160.0
3/23/2022,6:15,159.0
3/24/2022,6:00,156.2
3/25/2022,6:10,156.6
3/26/2022,6:45,156.2
3/27/2022,6:00,158.2
3/28/2022,6:25,158.6
3/29/2022,6:30,159.2
3/30/2022,6:00,159.0
3/31/2022,6:20,157.8
4/1/2022,5:55,158.0
4/2/2022,6:15,157.2
4/3/2022,6:20,157.6
4/4/2022,6:15,160.4
4/5/2022,5:45,161.6
4/6/2022,6:10,161.0
4/7/2022,6:00,159.6
4/8/2022,6:00,158.2
4/9/2022,6:20,157.6
4/10/2022,6:20,161.6
4/11/2022,6:05,162.0
4/12/2022,6:15,162.0
4/13/2022,6:15,161.0
4/14/2022,6:00,160.2
4/15/2022,6:15,158.2
4/16/2022,6:00,157.2
4/17/2022,6:20,158.8
4/18/2022,6:15,162.0
4/19/2022,6:05,160.8
4/20/2022,6:15,159.0
4/21/2022,6:30,158.6
4/22/2022,5:40,159.2
4/23/2022,6:40,159.2
4/24/2022,6:40,159.6
4/25/2022,6:15,160.4
4/26/2022,6:20,160.0
4/27/2022,6:40,159.8
4/28/2022,6:30,158.2
4/29/2022,5:45,157.6
4/30/2022,6:45,158.4
5/1/2022,7:10,158.8
5/2/2022,6:30,160.2
5/3/2022,5:45,159.4
5/4/2022,6:15,158.2
5/5/2022,6:20,158.8
5/6/2022,6:15,158.2
